1.602406575649199805e-01 6.857886496962981582e-01 1.539706927387818614e-01
1.623838358516906388e-01 7.603973008681437218e-01 7.721886328016563938e-02
1.668021656870995739e-01 8.331978343129003983e-01 0.000000000000000000e+00
1.748433235236228622e-01 0.000000000000000000e+00 8.251566764763771378e-01
1.852379824575289546e-01 7.003439391034096961e-02 7.447276236321300757e-01
2.230475780722152856e-01 1.553906975296993342e-01 6.215617243980853246e-01
2.275371685352980122e-01 2.305888085096689244e-01 5.418740229550330634e-01
2.294824174217063306e-01 3.070946025812574254e-01 4.634229799970361330e-01
2.307432557107796101e-01 3.832581078027632593e-01 3.859986364864572139e-01
2.331801249795923403e-01 4.586910917335840776e-01 3.081287832868235821e-01
2.362810028912849247e-01 5.332951690004982259e-01 2.304238281082167383e-01
2.396245740644599442e-01 6.070228783066107248e-01 1.533525476289293032e-01
2.425364044687563780e-01 6.805691239867159847e-01 7.689447154452765110e-02
2.470104080881399822e-01 7.529895919118601011e-01 0.000000000000000000e+00
2.691857116548280193e-01 0.000000000000000000e+00 7.308142883451719252e-01
2.761556775398740227e-01 7.279579847492721745e-02 6.510485239851987460e-01
2.991621710709999604e-01 1.502347082955619584e-01 5.506031206334380812e-01
3.035693999020298572e-01 2.284217069479018425e-01 4.680088931500683835e-01
3.061310545988269460e-01 3.056058450012077432e-01 3.882631003999652552e-01
3.089220122309691563e-01 3.814789357830402072e-01 3.095990519859906920e-01
3.130206830075819013e-01 4.559081370412009226e-01 2.310711799512170372e-01
3.182706182090455638e-01 5.285928723923148942e-01 1.531365093986396253e-01
3.224183811519149012e-01 6.009669163427445726e-01 7.661470250534054005e-02
3.260609643089686371e-01 6.739390356910313074e-01 0.000000000000000000e+00
3.533886354366854721e-01 0.000000000000000000e+00 6.466113645633145834e-01
3.649073183874775861e-01 7.085256131494976906e-02 5.642401202975726449e-01
3.748647945142378757e-01 1.499146958741275626e-01 4.752205096116345340e-01
3.797057837775813516e-01 2.277755081909833557e-01 3.925187080314352928e-01
3.835370597482288813e-01 3.041212007873793643e-01 3.123417394643917544e-01
3.881614960441312490e-01 3.789947156124102157e-01 2.328437883434584521e-01
3.953725336238306243e-01 4.512208714121764275e-01 1.534065949639930038e-01
4.032946417627276126e-01 5.211495887244986802e-01 7.555576951277369335e-02
4.037704112426022673e-01 5.962295887573978437e-01 0.000000000000000000e+00
4.434284930083672305e-01 0.000000000000000000e+00 5.565715069916328250e-01
4.466397318664153682e-01 7.460847812833353021e-02 4.787517900052510877e-01
4.521589922277607365e-01 1.510826413261021073e-01 3.967583664461371007e-01
4.571962507623765215e-01 2.271406398659154280e-01 3.156631093717079395e-01
4.620737398302373622e-01 3.021117231772108558e-01 2.358145369925517265e-01
4.696988270365338725e-01 3.749102737671361485e-01 1.553908991963299235e-01
4.841769966507046274e-01 5.158230033492953170e-01 0.000000000000000000e+00
4.859535502411887475e-01 4.391783681886076152e-01 7.486808157020363730e-02
5.227764649393245033e-01 0.000000000000000000e+00 4.772235350606754967e-01
5.256674504019477334e-01 7.615079979838688951e-02 3.981817497996654742e-01
5.307571839389856327e-01 1.516065407108731222e-01 3.176362753501412173e-01
5.361581096292140636e-01 2.263259727569289781e-01 2.375159176138570694e-01
5.416546865698177449e-01 3.001524194595222017e-01 1.581928939706600534e-01
5.664215970460265703e-01 4.335784029539733742e-01 0.000000000000000000e+00
5.725180688921387429e-01 3.534950447104149851e-01 7.398688639744635531e-02
5.987378257791622360e-01 0.000000000000000000e+00 4.012621742208378195e-01
6.043354901910136245e-01 7.671206050765480566e-02 3.189524493013316531e-01
6.101291671762411051e-01 1.520485411286477961e-01 2.378222916951110988e-01
6.152042274328631821e-01 2.285115265381292005e-01 1.562842460290076452e-01
6.522424360456045012e-01 3.477575639543954988e-01 0.000000000000000000e+00
6.663920850460898215e-01 2.632158988866608040e-01 7.039201606724941607e-02
6.750048626305080735e-01 0.000000000000000000e+00 3.249951373694919821e-01
6.836412919377341524e-01 7.665993972877938045e-02 2.396987683334864949e-01
6.875280581616427522e-01 1.543041884430136346e-01 1.581677533953436410e-01
7.489965391356234736e-01 2.510034608643765819e-01 0.000000000000000000e+00
7.532259094745525907e-01 1.699366393688848120e-01 7.683745115656250013e-02
7.543493144280848384e-01 0.000000000000000000e+00 2.456506855719151339e-01
7.623413918330100847e-01 7.903240710889948561e-02 1.586262010580904713e-01
8.301928122861773618e-01 1.698071877138226937e-01 0.000000000000000000e+00
8.342708749740307406e-01 0.000000000000000000e+00 1.657291250259692317e-01
8.368026584815556612e-01 8.448534591142467520e-02 7.871199560701962195e-02
9.142993172592082107e-01 8.570068274079177539e-02 0.000000000000000000e+00
9.159297620004017704e-01 0.000000000000000000e+00 8.407023799959820187e-02
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
